Year,Amount,Neighborhood,LAT,LON,Crime Score,Label
2016,"1,474",West Covina,34.0666225,-117.919599,0.0,L542
2016,"1,013",Boyle Heights,34.028574,-118.2027025,321.7442999999999,L86
2016,993,Hyde Park,33.992658500000005,-118.327201,510.9597,L983
2016,"1,140",Long Beach,33.8080025,-118.193957,0.0,L416
2016,"1,359",Quartz Hill,34.638321000000005,-118.2218425,0.0,L2142
2016,"1,553",Culver City,34.005934499999995,-118.4153575,14.101899999999995,L2116
2016,"1,494",San Pedro,33.713353999999995,-118.3018828,70.5979,L1295
2016,"2,112",Lake Balboa,34.2047185,-118.50986,122.31009999999998,L1710
2016,"1,577",Bellflower,33.889421,-118.1127025,0.0,L720
2016,969,Boyle Heights,34.0191645,-118.2113105,148.86399999999998,L1953
2016,"1,575",Ramona,34.075307,-117.8590715,0.0,L1416
2016,"1,071",Pasadena,34.163333,-118.148361,0.0,L368
2016,"1,305",Pico Rivera,33.984009,-118.08689950000002,0.0,L309
2016,"1,860",West Covina,34.0169595,-117.8983025,0.0,L1483
2016,"1,400",Glendale,34.1564305,-118.2329335,0.0,L484
2016,"1,189",Lancaster,34.6675775,-118.1745715,0.0,L2111
2016,"1,165",San Dimas,34.097563,-117.828443,0.0,L57
2016,"1,053",Arlington Heights,34.037556,-118.323034,252.14670000000007,L1565
2016,"1,154",Manchester Square,33.963625,-118.3111985,511.64299999999986,L584
2016,"1,400",Azusa,34.127055,-117.918436,0.0,L783
2016,"1,170",Harbor Gateway,33.831492,-118.3041515,124.64409999999997,L1274
2016,"1,360",Encino,34.1667565,-118.5203235,213.48739999999995,L2000
2016,"1,673",El Segundo,33.9199625,-118.418878,0.0,L1720
2016,"3,500",Pasadena,34.163146000000005,-118.1778035,0.0,L1799
2016,842,Pico-Union,34.049228,-118.2819155,584.5753000000002,L1103
2016,"1,483",Sawtelle,34.0373665,-118.4626315,143.15529999999995,L1580
2016,"1,975",Beverly Hills,34.079319500000004,-118.4153425,0.0,L2098
2016,993,East Los Angeles,34.013511,-118.142268,0.0,L1234
2016,"1,839",Hollywood Hills West,34.116151,-118.365906,31.5462,L1321
2016,"1,313",San Gabriel,34.1079865,-118.1118095,0.0,L476
2016,"1,163",Van Nuys,34.190296000000004,-118.444351,454.8769000000002,L1750
2016,"1,056",Broadway-Manchester,33.9364705,-118.276946,575.8790999999999,L545
2016,"2,277",Torrance,33.8061,-118.370769,0.0,L2083
2016,"1,064",San Fernando,34.286111,-118.439691,0.0,L262
2016,"1,939",West Los Angeles,34.047558,-118.4201495,83.2753,L764
2016,"2,119",Venice,33.98377459,-118.4640606,244.6119999999999,L882
2016,"1,606",Atwater Village,34.120310499999995,-118.2636825,128.15889999999996,L477
2016,"1,084",Florence-Firestone,33.964088000000004,-118.24764,0.0,L908
2016,"1,100",Echo Park,34.0748915,-118.2684815,294.6538999999999,L60
2016,"1,922",Diamond Bar,33.965124,-117.8258305,0.0,L978
2016,"1,266",Burbank,34.185132,-118.343639,0.0,L1200
2016,"2,544",Torrance,33.8266215,-118.3366605,0.0,L2327
2016,"1,274",Inglewood,33.934325,-118.330778,0.0,L900
2016,"2,063",Hacienda Heights,33.989193,-117.9634505,0.0,L986
2016,"1,897",Beverly Grove,34.070088,-118.3732965,196.2305,L23
2016,"1,244",Temple City,34.1021645,-118.05255,0.0,L276
2016,"3,185",Woodland Hills,34.177044,-118.65557549999998,23.788,L1329
2016,"1,245",Norwalk,33.8830775,-118.0889585,0.0,L245
2016,"1,293",Wilmington,33.795656,-118.2471535,99.34759999999996,L1535
2016,964,Florence-Firestone,33.9862165,-118.252074,91.70059999999998,L1167
2016,868,Pico-Union,34.050539,-118.2769545,924.2363,L1600
2016,"1,208",Carson,33.842811,-118.283295,0.0,L1762
2016,"1,083",Reseda,34.1974585,-118.5273115,158.22329999999997,L1485
2016,"1,063",East Los Angeles,34.0277915,-118.1481645,0.0,L1481
2016,"2,630",Woodland Hills,34.1582135,-118.612342,39.1938,L512
2016,"2,085",Pacific Palisades,34.03867557,-118.5269907,94.9333,L1426
2016,"1,116",Lancaster,34.7041855,-118.099231,0.0,L2325
2016,"1,275",Baldwin Park,34.0958995,-117.961403,0.0,L1280
2016,"1,643",Windsor Square,34.0653255,-118.3184645,147.87089999999995,L967
2016,"1,106",Montebello,34.011949,-118.1001695,0.0,L909
2016,"1,406",Baldwin Park,34.0719255,-117.98387549999998,0.0,L960
2016,"1,220",Cudahy,33.9583695,-118.1756955,0.0,L228
2016,"1,563",Winnetka,34.195612,-118.5725685,107.23649999999996,L1745
2016,"1,145",Hollywood,34.0999045,-118.3118915,611.6668000000002,L1731
2016,981,Huntington Park,33.9742045,-118.2080885,0.0,L1587
2016,"1,664",Santa Monica,34.0350165,-118.475432,0.0,L2270
2016,"1,247",Koreatown,34.059709999999995,-118.301987,891.3296999999997,L1149
2016,"1,535",Pasadena,34.137879,-118.1268055,0.0,L1832
2016,"1,095",North Hollywood,34.194979,-118.383413,155.34969999999996,L1588
2016,"1,138",Bellflower,33.893015500000004,-118.1193115,0.0,L1660
2016,"1,648",Arcadia,34.114675,-118.020923,0.0,L439
2016,"2,154",Long Beach,33.825622,-118.107714,0.0,L756
2016,"1,140",Alhambra,34.0826165,-118.1139805,0.0,L1616
2016,"1,168",Hollywood,34.088927000000005,-118.327716,282.2014000000001,L128
2016,"1,226",Glendale,34.1375145,-118.2483225,0.0,L958
2016,"1,004",Rancho Dominguez,33.8607495,-118.2185895,0.0,L1077
2016,"1,058",University Park,34.0260705,-118.289757,563.3203000000002,L95
2016,925,Historic South-Central,34.021775,-118.2569205,489.99670000000015,L1561
2016,"1,117",Montecito Heights,34.081073499999995,-118.2029945,102.4659,L1402
2016,"1,281",Reseda,34.214552000000005,-118.541108,107.5902,L523
2016,"2,377",Long Beach,33.825622499999994,-118.1353035,0.0,L1223
2016,"1,313",Eagle Rock,34.121613,-118.2186485,142.7351,L547
2016,"1,911",Agoura Hills,34.1554385,-118.744946,0.0,L2280
2016,"1,299",Downey,33.9271955,-118.152565,0.0,L837
2016,"1,899",Hermosa Beach,33.85822473,-118.39661,0.0,L209
2016,"1,119",Chinatown,34.068935,-118.2444855,147.16869999999997,L1641
2016,"1,191",Long Beach,33.855556,-118.172465,0.0,L303
2016,"2,375",Rowland Heights,33.975488500000004,-117.925286,0.0,L1686
2016,"1,054",Bellflower,33.8856885,-118.126066,0.0,L1519
2016,"1,559",Northwest Antelope Valley,34.762262,-118.2328575,0.0,L2226
2016,"1,215",Echo Park,34.0810905,-118.266765,263.9567,L638
2016,"1,922",Pasadena,34.1298475,-118.159162,0.0,L1690
2016,"1,511",Hollywood,34.0961785,-118.3490045,430.4162,L82
2016,"1,821",Beverly Grove,34.0665205,-118.366383,151.98309999999995,L48
2016,"1,151",Valley Glen,34.197565000000004,-118.4224435,241.4288,L1021
2016,"1,165",Pomona,34.083327000000004,-117.768076,0.0,L1486
2016,983,Hollywood,34.094431,-118.3124765,506.8752,L1040
2016,"1,160",Valley Glen,34.1902995,-118.4356175,270.62610000000006,L61
2016,"1,183",Westlake,34.065666,-118.282003,875.2925999999997,L66
2016,"1,226",Tarzana,34.1859945,-118.562223,57.4937,L1070
2016,"1,178",Exposition Park,34.021865000000005,-118.3045305,426.7899,L1651
2016,"1,590",Pomona,34.0351895,-117.7611965,0.0,L1990
2016,"1,053",Harvard Heights,34.052656,-118.3044735,436.60950000000014,L734
2016,"2,350",Westwood,34.060621000000005,-118.434347,118.73719999999996,L1443
2016,"1,828",Fairfax,34.083696,-118.355049,206.58390000000009,L1099
2016,"1,099",Central-Alameda,34.018875,-118.247064,277.8823,L1455
2016,"1,157",Long Beach,33.7934875,-118.185022,0.0,L172
2016,976,Huntington Park,33.967728,-118.2076625,0.0,L105
2016,"2,021",Pacific Palisades,34.043037899999995,-118.5061199,12.2101,L843
2016,"1,121",South Park,33.998151,-118.269586,589.6474000000002,L1367
2016,"1,469",San Pedro,33.7417575,-118.3143515,71.61169999999997,L834
2016,"1,603",Pomona,34.0502885,-117.8112175,0.0,L997
2016,"1,181",Lake Balboa,34.1920605,-118.5142095,63.043599999999984,L1087
2016,"1,323",Pico Rivera,33.9762075,-118.0967975,0.0,L1576
2016,"1,034",Cypress Park,34.099608,-118.2317465,127.7701,L405
2016,"1,325",San Pasqual,34.139221500000005,-118.1028395,0.0,L1950
2016,"1,342",Whittier Narrows,34.032494,-118.0598455,0.0,L1122
2016,905,Harbor Gateway,33.901689000000005,-118.287002,91.05499999999996,L927
2016,"1,657",La Crescenta-Montrose,34.228725,-118.237835,0.0,L1932
2016,"1,429",La Mirada,33.907714500000004,-118.015603,0.0,L1658
2016,816,Westlake,34.062837,-118.2811225,882.6421999999999,L1634
2016,"1,125",Palmdale,34.568302,-118.105125,0.0,L2166
2016,"1,164",South Gate,33.9442965,-118.1784495,0.0,L231
2016,"1,901",Rancho Palos Verdes,33.755584000000006,-118.4064862,0.0,L2194
2016,"1,223",Long Beach,33.7825585,-118.1276545,0.0,L1902
2016,"1,187",Inglewood,33.9702715,-118.3630945,0.0,L1632
2016,"1,586",Los Feliz,34.116113,-118.2790375,56.39300000000001,L1926
2016,"1,313",Downtown,34.056393,-118.24561,410.5958,L940
2016,"1,313",Santa Fe Springs,33.956004,-118.072116,0.0,L2029
2016,"1,014",Historic South-Central,34.011872,-118.262852,410.06209999999993,L693
2016,"2,359",West Hills,34.2138875,-118.6216555,45.2495,L100
2016,"2,316",Hacienda Heights,33.984682,-117.985573,0.0,L897
2016,"1,038",Long Beach,33.7716165,-118.1698205,0.0,L179
2016,"1,252",Inglewood,33.951115,-118.330824,0.0,L662
2016,"1,780",Mar Vista,34.0213795,-118.4310805,70.2567,L1662
2016,"1,799",Redondo Beach,33.82188797,-118.3882982,0.0,L1309
2016,"1,042",Lancaster,34.693862,-118.124286,0.0,L2168
2016,"1,292",Lakewood,33.864659499999995,-118.1294745,0.0,L1644
2016,"1,570",West Covina,34.0483655,-117.8955145,0.0,L1084
2016,"1,076",Long Beach,33.778971500000004,-118.1828485,0.0,L1648
2016,"1,178",San Pedro,33.7351435,-118.2945475,402.6369,L1037
2016,"1,454",South San Jose Hills,34.0082915,-117.8946755,0.0,L1931
2016,"1,478",Altadena,34.1949925,-118.157667,0.0,L182
2016,"2,601",La Habra Heights,33.957535,-117.9759805,0.0,L1674
2016,"1,011",Boyle Heights,34.0549495,-118.2212065,209.4292,L1196
2016,625,Vernon,33.999365000000004,-118.205749,0.0,L776
2016,"1,200",Lomita,33.802747499999995,-118.3183505,0.0,L2101
2016,937,Long Beach,33.7789625,-118.19720900000002,0.0,L976
2016,939,Claremont,34.114338000000004,-117.7436235,0.0,L2040
2016,"1,940",West Covina,34.013924,-117.871149,0.0,L414
2016,"1,409",South Pasadena,34.105551500000004,-118.168678,0.0,L705
2016,"1,832",Glendora,34.1360045,-117.876915,0.0,L470
2016,"1,700",Westchester,33.970229499999995,-118.386834,73.01719999999997,L2017
2016,"2,300",Bradbury,34.1543995,-117.968573,0.0,L721
2016,"1,781",Glendale,34.1683765,-118.2729275,0.0,L890
2016,917,Monterey Park,34.0283005,-118.10774750000002,0.0,L1729
2016,"1,862",West Covina,34.0557305,-117.916683,0.0,L80
2016,907,Harbor City,33.794186,-118.288934,205.93050000000008,L1913
2016,"1,232",Valinda,34.030198,-117.921188,0.0,L1570
2016,"1,858",Diamond Bar,34.0161265,-117.7892785,0.0,L870
2016,"1,160",Compton,33.8809455,-118.2326515,0.0,L1304
2016,"1,120",East Los Angeles,34.0539625,-118.171816,0.0,L1071
2016,"1,725",Norwalk,33.8944915,-118.104017,0.0,L181
2016,"1,178",Monterey Park,34.048942,-118.1497955,0.0,L912
2016,"1,238",Echo Park,34.081514500000004,-118.2517655,140.44609999999997,L1220
2016,"1,051",East Hollywood,34.0872185,-118.296096,352.93540000000024,L658
2016,"1,297",Rosemead,34.087255,-118.072769,0.0,L388
2016,"1,405",Burbank,34.181163,-118.306755,0.0,L833
2016,"1,056",Boyle Heights,34.023785,-118.2058885,358.1143,L1653
2016,588,Norwalk,33.9060395,-118.0880175,0.0,L605
2016,"1,294",Altadena,34.1738235,-118.113483,0.0,L1573
2016,"1,131",Long Beach,33.815305,-118.195057,0.0,L914
2016,"1,459",Toluca Lake,34.1564755,-118.3658595,173.7561,L838
2016,"1,354",Alhambra,34.101240999999995,-118.1218435,0.0,L1299
2016,"1,096",Vermont Knolls,33.9692975,-118.286182,919.9960999999997,L475
2016,"1,479",Sherman Oaks,34.151617,-118.454058,247.49220000000003,L1126
2016,"1,150",East Compton,33.901361,-118.196443,0.0,L412
2016,"1,418",Long Beach,33.75077078,-118.12350759999998,0.0,L1553
2016,"1,545",Sherman Oaks,34.162466912294,-118.41386449999399,96.23909999999998,L1
2016,"3,136",Glendale,34.155939000000004,-118.203587,0.0,L851
2016,981,Vermont Square,33.9997375,-118.28378,601.8744,L1194
2016,"1,090",Long Beach,33.8397365,-118.1703035,0.0,L376
2016,774,Westlake,34.056834499999994,-118.2810775,1511.3539999999996,L1188
2016,"1,056",West Compton,33.8937145,-118.2742165,0.0,L1219
2016,"1,256",Silver Lake,34.0790005,-118.2729125,186.43529999999996,L173
2016,"1,573",Sherman Oaks,34.1600075,-118.439966,243.1744,L921
2016,792,Westlake,34.0597755,-118.2861875,838.6968999999997,L1211
2016,982,Highland Park,34.110558000000005,-118.201548,243.8288,L1233
2016,884,Koreatown,34.0708825,-118.294158,665.1287000000002,L88
2016,"2,517",Cheviot Hills,34.043327000000005,-118.4043575,13.983800000000002,L336
2016,"1,045",Green Meadows,33.9348825,-118.26185900000002,500.2692,L433
2016,"1,063",Koreatown,34.056087,-118.301978,607.9255000000003,L905
2016,"1,205",Gardena,33.869186,-118.2998365,53.93639999999999,L378
2016,998,East Hollywood,34.079912,-118.302506,310.9059,L1626
2016,948,Wilmington,33.773416999999995,-118.2779635,108.03629999999997,L982
2016,"1,297",North Hollywood,34.1848665,-118.374674,194.0485,L1884
2016,"2,722",Cerritos,33.8524445,-118.0548455,0.0,L321
2016,"1,009",East Los Angeles,34.027883,-118.16741100000002,0.0,L1956
2016,"2,669",Woodland Hills,34.146927500000004,-118.5914025,13.689699999999998,L505
2016,"1,805",Palmdale,34.603833,-118.1966305,0.0,L2328
2016,"1,633",Toluca Lake,34.1478525,-118.3563095,34.7928,L189
2016,"1,412",Glendale,34.2067165,-118.2368375,0.0,L1960
2016,"1,505",Venice,33.99279828,-118.4770569,767.9954000000004,L974
2016,"1,266",North Hollywood,34.1685345,-118.3668635,320.8323000000001,L1756
2016,"1,189",San Gabriel,34.097006,-118.0822805,0.0,L2057
2016,"1,208",Lancaster,34.682112,-118.174692,0.0,L2252
2016,"1,461",Torrance,33.845876000000004,-118.349133,0.0,L2203
2016,"1,209",Downey,33.935437,-118.13382450000002,0.0,L695
2016,"1,120",Reseda,34.189425,-118.527258,147.90619999999996,L929
2016,"1,213",Bell Gardens,33.9729615,-118.1563865,0.0,L1182
2016,"1,328",Claremont,34.086732,-117.72577350000002,0.0,L1589
2016,"1,527",Pico-Robertson,34.049649,-118.381096,162.37720000000004,L1546
2016,"1,923",Santa Monica,34.03082958,-118.5060219,2.5888,L2261
2016,"1,491",Hollywood Hills,34.1127975,-118.330591,122.27600000000001,L202
2016,"1,237",Glendale,34.1401,-118.2624115,0.0452,L24
2016,974,Vermont-Slauson,33.9920885,-118.298021,557.8399,L711
2016,"1,045",Jefferson Park,34.026962,-118.3316675,283.36890000000005,L482
2016,"1,111",La Puente,34.0334615,-117.9610665,0.0,L85
2016,"1,026",East Hollywood,34.0929955,-118.3048465,420.19840000000016,L1944
2016,"1,372",Lawndale,33.8765055,-118.3568285,0.0,L220
2016,"1,566",Bellflower,33.883853,-118.1382725,0.0,L552
2016,"1,077",Highland Park,34.1074675,-118.198023,352.4497000000002,L279
2016,"1,560",Downtown,34.0610075,-118.2449835,440.8803,L1783
2016,964,East Los Angeles,34.026127,-118.186209,0.0,L316
2016,"1,095",Van Nuys,34.18356,-118.4530775,298.1943,L1864
2016,"1,204",West Hollywood,34.092577,-118.352461,94.5658,L2206
2016,993,Vermont Vista,33.9445585,-118.285496,574.4473,L1870
2016,"1,884",Topanga,34.105487,-118.6313095,0.0,L2149
2016,"1,175",San Fernando,34.2823865,-118.44586,3.7294,L568
2016,"1,335",Glendale,34.1289675,-118.246127,0.0,L1264
2016,"1,555",Downey,33.93758,-118.112064,0.0,L164
2016,"1,691",Mid-Wilshire,34.0575235,-118.3258035,134.06309999999996,L1110
2016,"1,109",Winnetka,34.2017175,-118.584817,194.7594,L1207
2016,"1,212",El Sereno,34.075975,-118.168817,103.19709999999996,L280
2016,"1,078",Pasadena,34.161608,-118.1571605,0.0,L1957
2016,"1,700",Santa Monica,34.0134445,-118.4732815,0.0,L2243
2016,"1,362",Torrance,33.824236,-118.3187445,0.0,L2189
2016,975,Whittier,33.970589000000004,-118.042077,0.0,L238
2016,"1,873",Brentwood,34.0503875,-118.464617,222.4566,L221
2016,"1,100",Long Beach,33.7935335,-118.202413,0.0,L562
2016,935,South Gate,33.948773,-118.2165205,0.0,L1503
2016,"1,007",Gardena,33.892234,-118.2960665,5.0139,L483
2016,"1,451",Artesia,33.876682,-118.0829655,0.0,L1359
2016,982,Baldwin Hills/Crenshaw,34.0120535,-118.3418225,492.4490000000001,L1659
2016,828,Historic South-Central,34.0223275,-118.2717135,357.35790000000014,L178
2016,"1,483",Glendale,34.172168,-118.2889385,0.0,L1041
2016,"2,542",Glendora,34.163097,-117.865255,0.0,L558
2016,"2,250",Pasadena,34.1774565,-118.0830185,0.0,L546
2016,"1,606",Pico-Robertson,34.0563915,-118.3799175,289.0841000000001,L816
2016,"1,413",Lawndale,33.8837445,-118.356835,0.0,L1784
2016,988,Lennox,33.943628000000004,-118.363495,0.0,L740
2016,"1,044",Pico-Union,34.042054,-118.2878455,416.61909999999983,L805
2016,"2,054",East San Gabriel,34.121451,-118.086002,0.0,L1052
2016,"2,406",Lakewood,33.852278000000005,-118.1081355,0.0,L646
2016,"2,466",Rowland Heights,33.960901,-117.8902285,0.0,L1134
2016,"1,125",West Puente Valley,34.056693,-117.964561,0.0,L518
2016,"1,725",Westchester,33.955837,-118.4023185,112.0252,L304
2016,"1,439",Sawtelle,34.045239,-118.449709,198.3892,L1610
2016,"2,028",Pasadena,34.154951000000004,-118.075158,0.0,L1026
2016,"1,064",Maywood,33.9937625,-118.19303899999998,0.0,L748
2016,975,Exposition Park,34.014515,-118.28932,413.70810000000006,L1585
2016,"1,215",El Monte,34.082497,-118.014655,0.0,L1215
2016,973,Pico Rivera,34.0076875,-118.088568,0.0,L1273
2016,"1,316",Hawaiian Gardens,33.8268485,-118.067621,0.0,L364
2016,889,Huntington Park,33.983227,-118.2208325,0.0,L345
2016,"1,174",Whittier,33.986326,-118.0361225,0.0,L549
2016,"1,604",Sawtelle,34.031579,-118.4431825,139.89679999999998,L1464
2016,"1,649",Mid-Wilshire,34.063565000000004,-118.3542505,176.66160000000005,L1722
2016,"1,155",Long Beach,33.7714375,-118.164174,0.0,L1962
2016,"1,766",Rancho Palos Verdes,33.7682385,-118.374157,0.0,L2221
2016,"1,303",Glendale,34.142623,-118.2376825,0.0,L1952
2016,935,El Sereno,34.0686905,-118.188445,68.78020000000001,L770
2016,996,Norwalk,33.907394000000004,-118.0581555,0.0,L992
2016,"1,430",Glendora,34.112599,-117.8726435,0.0,L543
2016,"1,639",Covina,34.08987,-117.8989325,0.0,L306
2016,"1,461",Beverly Grove,34.079028,-118.370116,274.7582,L314
2016,"1,225",Los Feliz,34.103583,-118.296163,256.33489999999995,L1301
2016,"1,446",Monrovia,34.1364995,-118.0127975,0.0,L1542
2016,943,Huntington Park,33.9743625,-118.215372,0.0,L1951
2016,926,East Los Angeles,34.0457515,-118.181252,0.0,L753
2016,996,East Los Angeles,34.028934,-118.154748,0.0,L863
2016,"1,905",Santa Monica,34.033922,-118.489809,0.0,L2148
2016,777,Pico-Union,34.041517,-118.2804885,394.97080000000017,L1312
2016,"1,277",Paramount,33.892694,-118.16875,0.0,L362
2016,"2,637",Del Rey,33.9906355,-118.4389485,246.4964,L1131
2016,966,Hyde Park,33.981753000000005,-118.3346945,552.3907,L1420
2016,"1,361",Mid-City,34.041783,-118.379673,253.62429999999995,L718
2016,"1,266",Duarte,34.13806,-117.976469,0.0,L1941
2016,"1,228",San Gabriel,34.098345,-118.106683,0.0,L1363
2016,"1,601",Carson,33.832284,-118.216995,0.0,L1691
2016,"2,408",Unincorporated Santa Monica Mountains,34.0581495,-118.7420335,0.0,L2249
2016,"1,332",Burbank,34.166855,-118.3064515,0.0,L440
2016,"1,283",El Monte,34.0594255,-118.0425465,0.0,L13
2016,918,Westmont,33.9354725,-118.2940895,68.44999999999999,L2015
2016,"1,307",Monterey Park,34.039961,-118.1405695,0.0,L2042
2016,"1,703",Redondo Beach,33.8764625,-118.374998,0.0,L431
2016,"1,167",Inglewood,33.967153499999995,-118.335259,48.9082,L1575
2016,"1,308",Monterey Park,34.0589445,-118.112421,0.0,L534
2016,910,Lincoln Heights,34.0639545,-118.2104575,154.82610000000003,L385
2016,"2,794",Beverly Crest,34.1022655,-118.445475,1.8946,L1066
2016,"1,982",Pomona,34.037353499999995,-117.7844315,0.0,L212
2016,"1,482",Carson,33.813554499999995,-118.2695935,0.0,L391
2016,"1,023",Hawthorne,33.9273185,-118.3395145,0.0,L1936
2016,"2,560",West Covina,34.057421500000004,-117.8990455,0.0,L203
2016,"1,264",Santa Monica,34.0182585,-118.4559935,0.0,L2299
2016,"1,259",Hawthorne,33.9084995,-118.356812,0.0,L1497
2016,"1,557",Sherman Oaks,34.1528925,-118.442632,339.96130000000016,L1507
2016,"1,157",Florence,33.9695945,-118.2751195,718.2145999999998,L1505
2016,"1,355",South Whittier,33.931968,-118.000853,0.0,L194
2016,997,East Los Angeles,34.015819,-118.159798,0.0,L657
2016,"1,500",Temple City,34.0920835,-118.0583895,0.0,L1501
2016,"1,595",Hacienda Heights,34.018007,-117.9819095,0.0,L211
2016,"1,703",Mayflower Village,34.1248395,-118.00736299999998,0.0,L97
2016,"2,094",Hidden Hills,34.162707,-118.6715635,0.0,L2276
2016,"1,165",Alhambra,34.090790000000005,-118.152819,2.106,L93
2016,"1,876",Manhattan Beach,33.8800905,-118.387312,0.0,L272
2016,"1,229",Mar Vista,34.0022415,-118.4275865,83.28599999999999,L319
2016,"1,419",Azusa,34.117907,-117.90347549999998,0.0,L674
2016,"1,160",Koreatown,34.072652500000004,-118.289233,707.2290000000003,L712
2016,"1,447",Lynwood,33.9178175,-118.202112,0.0,L1812
2016,"1,181",Valley Glen,34.190302,-118.4244185,163.32359999999997,L1841
2016,"1,204",Downey,33.907683,-118.15301200000002,0.0,L560
2016,"1,073",Bell Gardens,33.9676565,-118.147259,0.0,L1470
2016,"1,480",Sierra Madre,34.161851,-118.0532625,0.0,L171
2016,"1,315",Highland Park,34.1213215,-118.2009575,172.5417999999999,L1633
2016,"1,119",Long Beach,33.834097,-118.17682849999998,0.0,L1159
2016,"1,385",Carson,33.8395345,-118.2156975,0.0,L899
2016,"1,121",West Covina,34.079426500000004,-117.928137,0.0,L964
2016,818,Westlake,34.057084499999995,-118.2639395,701.3646,L1332
2016,"2,292",Torrance,33.853453,-118.3594535,0.0,L2219
2016,"1,077",Van Nuys,34.197487,-118.4701995,366.3892000000001,L1998
2016,975,El Monte,34.062295,-118.0160455,0.0,L1525
2016,932,Long Beach,33.7863985,-118.19966200000002,0.0,L1982
2016,"2,218",Downtown,34.0344105,-118.23121,202.19139999999996,L1384
2016,"1,688",Studio City,34.146964000000004,-118.40929950000002,102.9842,L297
2016,"1,063",Vermont-Slauson,33.97846550000001,-118.2947775,580.5341999999998,L1272
2016,"1,442",Tarzana,34.1767015,-118.5383655,261.1378,L367
2016,"1,670",Burbank,34.173525,-118.342414,0.0,L226
2016,"1,101",Florence,33.978568,-118.2717375,541.0271000000001,L1732
2016,"1,426",Avalon,33.343563,-118.3300478,0.0,L639
2016,937,Wilmington,33.78725,-118.2472725,127.93209999999996,L1904
2016,"1,355",Koreatown,34.0635935,-118.29413999999998,983.0405999999997,L1602
2016,"1,292",Temple City,34.110383500000005,-118.0601525,0.0,L860
2016,774,Jefferson Park,34.0339245,-118.3133125,297.51970000000017,L1371
2016,"1,188",Baldwin Park,34.064135,-117.9894555,0.0,L31
2016,"1,342",Burbank,34.2016605,-118.3363205,0.0,L1369
2016,933,Huntington Park,33.9775735,-118.238836,0.0,L301
2016,"2,316",West Hills,34.2137705,-118.63362,26.543699999999994,L1919
2016,970,El Sereno,34.071752000000004,-118.17646,95.1282,L904
2016,"1,438",Norwalk,33.9095205,-118.105257,0.0,L1434
2016,"1,026",Arlington Heights,34.0436875,-118.320626,224.75670000000008,L848
2016,"1,138",East Hollywood,34.092753,-118.286057,288.52710000000013,L1350
2016,"1,009",Willowbrook,33.9141525,-118.227834,0.0,L1844
2016,"1,107",Long Beach,33.800743,-118.212552,0.0,L417
2016,"1,021",La Verne,34.114226,-117.7886885,0.0,L1704
2016,"1,234",La Mirada,33.9226515,-118.012887,0.0,L1706
2016,"1,652",Altadena,34.1912975,-118.1110615,0.0,L1230
2016,"1,434",West Puente Valley,34.060681,-117.978103,0.0,L827
2016,,Rowland Heights,33.9770295,-117.87052,0.0,L1940
2016,"2,144",Leona Valley,34.6249465,-118.305774,0.0,L2076
2016,"1,044",West Adams,34.0297025,-118.3604535,206.4526,L1896
2016,"1,046",East Los Angeles,34.040997999999995,-118.17345,0.0,L716
2016,"1,619",Canoga Park,34.1882935,-118.605996,419.27439999999984,L977
2016,"1,788",Ladera Heights,33.9874395,-118.373906,1.2365,L2094
2016,"2,174",Santa Monica,34.038960499999995,-118.479277,0.0,L2202
2016,"1,650",Los Feliz,34.111557,-118.295845,114.80840000000002,L1900
2016,"1,872",Lakewood,33.8432775,-118.1163045,0.0,L53
2016,"1,087",Boyle Heights,34.0342105,-118.19513899999998,131.3859,L423
2016,994,Whittier,33.979089,-118.0361445,0.0,L1224
2016,"1,316",Pomona,34.078636,-117.72389950000002,0.0,L739
2016,"2,030",Lake Balboa,34.2147545,-118.514238,64.23259999999999,L1261
2016,"1,138",Vermont Square,34.0072765,-118.310826,588.2348,L96
2016,"1,776",Westchester,33.9712845,-118.4009375,42.878099999999975,L196
2016,"1,213",Pasadena,34.163362,-118.143829,0.0,L788
2016,"1,282",Long Beach,33.76441139,-118.1605362,0.0,L317
2016,"1,096",Highland Park,34.1141535,-118.194381,276.0575,L1672
2016,990,South Gate,33.954266,-118.205026,0.0,L360
2016,936,Historic South-Central,34.007490000000004,-118.270975,502.61580000000015,L1113
2016,"2,252",Westwood,34.0617355,-118.4410225,213.5455,L1615
2016,"1,467",Glendora,34.112302,-117.8553975,0.0,L681
2016,"1,563",Sawtelle,34.041346999999995,-118.456076,200.14419999999996,L1216
2016,"1,551",Hacienda Heights,33.9825995,-117.9424605,0.0,L255
2016,"1,142",Mid-City,34.0375635,-118.3505565,212.4726,L1712
2016,"1,169",Bell Gardens,33.968132000000004,-118.154518,0.0,L515
2016,"1,025",Watts,33.948744,-118.246174,391.9494,L1830
2016,985,Bell,33.9771245,-118.1965575,0.0,L1303
2016,957,Historic South-Central,34.0242035,-118.2622875,480.5577,L293
2016,"1,704",El Segundo,33.927506,-118.4199925,0.7171,L1226
2016,941,Vermont Vista,33.926092,-118.2860545,273.90520000000004,L1689
2016,"1,203",Downey,33.9080855,-118.147922,0.0,L1127
2016,"2,278",Long Beach,33.8146265,-118.1024205,0.0,L1603
2016,"1,303",West Adams,34.0305455,-118.36963,203.14300000000003,L665
2016,"1,784",Santa Monica,34.0274135,-118.497829,0.0,L2229
